sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,pid,solar,InstallerCBC_Random1,InstallerCBC_Random2,InstallerCBC_Random3,InstallerCBC_Random4,InstallerCBC_Random5,InstallerCBC_Random6,InstallerCBC_Random7,InstallerCBC_Fixed1,InstallerCBC_Random8,InstallerCBC_Random9,InstallerCBC_Random10,InstallerCBC_Random11,InstallerCBC_Random12,InstallerCBC_Random13,InstallerCBC_Random14,InstallerCBC_Random15,sys_CBCVersion_InstallerCBC,sys_CBCDesignID_InstallerCBC,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17
36,6 Oct 2016 - 15:33:59 EST,6 Oct 2016 - 15:37:59 EST,0h 4m 0s,0h 4m 0s,1475786039,1475786279,1,5,,ToQualtrics,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Mac OS X 10.12.0,Chrome 53.0.2785.143,23.31.165.70,1383,,R_28TDyltMNWLENok,No,3,3,3,2,2,3,1,3,3,1,1,3,3,3,2,2,36,CBC1_1474925155_6,,31,22,19,14,11,12,9,10,14,9,26,21,10,10,12,10
37,6 Oct 2016 - 15:34:34 EST,6 Oct 2016 - 15:38:57 EST,0h 4m 23s,0h 4m 22s,1475786074,1475786337,1,5,,ToQualtrics,1,"Mozilla/5.0 (X11; CrOS x86_64 8530.93.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.144 Safari/537.36",Chrome OS,Chrome 53.0.2785.144,73.196.45.100,1366,,R_sAyAudVnVmAvYl3,No,1,1,2,3,4,3,4,3,3,2,4,3,4,3,4,2,37,CBC1_1474925155_6,,29,39,18,14,23,17,15,16,14,22,5,22,8,8,5,7
38,6 Oct 2016 - 15:37:19 EST,6 Oct 2016 - 15:47:50 EST,0h 10m 31s,0h 10m 31s,1475786239,1475786870,1,5,,ToQualtrics,1,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Windows 8.1,Chrome 53.0.2785.143,138.210.1.212,1366,,R_808niaOw404RzSp,No,3,1,3,1,1,2,3,3,1,3,1,1,2,2,1,1,38,CBC1_1474925155_6,,100,51,46,33,34,26,12,25,15,29,51,10,18,145,9,27
39,6 Oct 2016 - 15:38:15 EST,6 Oct 2016 - 15:41:21 EST,0h 3m 6s,0h 3m 5s,1475786295,1475786481,1,5,,ToQualtrics,1,Mozilla/5.0 (Windows NT 6.1; rv:49.0) Gecko/20100101 Firefox/49.0,Windows 7,Firefox 49.0,99.191.42.108,1024,,R_2aKMUpnpGxLe7Kr,No,2,2,3,4,1,4,1,3,1,3,4,1,4,1,1,3,39,CBC1_1474925155_6,,22,13,13,9,14,8,14,10,9,9,8,13,10,9,9,15
40,6 Oct 2016 - 16:11:29 EST,6 Oct 2016 - 16:15:55 EST,0h 4m 26s,0h 4m 25s,1475788289,1475788555,1,5,,ToQualtrics,1,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0,Windows 10.0,Firefox 49.0,198.98.113.155,1349,,R_Zqm2xi2DbvUSFah,No,1,2,3,1,1,3,3,3,1,2,3,4,1,3,1,2,40,CBC1_1474925155_6,,29,17,17,20,16,18,15,19,11,13,33,13,9,11,12,12
41,6 Oct 2016 - 16:47:28 EST,6 Oct 2016 - 16:57:22 EST,0h 9m 54s,0h 9m 52s,1475790448,1475791042,1,5,,ToQualtrics,1,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,Windows 7,Firefox 50.0,75.117.79.226,1024,,R_e3hfcL3YRYKj9yd,No,1,2,3,2,1,3,2,3,2,4,3,4,1,4,4,1,41,CBC1_1474925155_6,,146,29,11,80,10,13,95,11,6,14,11,8,39,41,48,30
42,6 Oct 2016 - 16:53:08 EST,6 Oct 2016 - 16:57:45 EST,0h 4m 37s,0h 4m 37s,1475790788,1475791065,1,5,,ToQualtrics,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Windows 10.0,Chrome 53.0.2785.143,23.255.170.63,1920,,R_3IVMZ0dSC8nZPen,No,3,3,1,1,3,3,1,3,2,1,4,4,3,2,2,3,42,CBC1_1474925155_6,,74,12,21,8,32,28,5,7,6,10,11,5,5,46,3,4
44,6 Oct 2016 - 21:18:00 EST,6 Oct 2016 - 21:21:50 EST,0h 3m 50s,0h 3m 48s,1475806680,1475806910,1,5,,ToQualtrics,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17",Mac OS X 10.11.5,Safari 9.1.1,100.33.151.252,971,,R_3oZs6vfg1aejMet,No,3,2,2,2,3,2,1,3,2,1,1,2,1,1,2,2,44,CBC1_1474925155_6,,18,11,11,12,6,36,7,6,17,9,12,27,7,29,11,9
45,6 Oct 2016 - 21:20:09 EST,6 Oct 2016 - 21:22:53 EST,0h 2m 44s,0h 2m 40s,1475806809,1475806973,1,5,,ToQualtrics,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/601.7.8 (KHTML, like Gecko) Version/9.1.3 Safari/537.86.7",Mac OS X 10.9.5,Safari 9.1.3,75.143.66.16,1344,,R_2Ez5kC1R8oOCd4e,No,2,2,4,1,4,4,2,3,4,2,4,4,3,2,4,2,45,CBC1_1474925155_6,,20,13,23,8,11,11,9,8,6,15,5,8,9,4,5,5
46,6 Oct 2016 - 21:20:12 EST,6 Oct 2016 - 21:24:10 EST,0h 3m 58s,0h 3m 58s,1475806812,1475807050,1,5,,ToQualtrics,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Windows 7,Chrome 53.0.2785.143,209.222.15.231,1920,,R_3Rk1ePEsIRfcugg,No,3,1,3,3,3,2,1,3,1,2,3,3,1,1,1,2,46,CBC1_1474925155_6,,29,13,14,19,9,12,18,16,12,21,7,16,12,9,15,16
47,6 Oct 2016 - 21:21:08 EST,6 Oct 2016 - 21:26:40 EST,0h 5m 32s,0h 5m 31s,1475806868,1475807200,1,5,,ToQualtrics,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Windows 10.0,Chrome 53.0.2785.143,68.116.199.208,1600,,R_dgr0tLx5F9YukPT,No,4,4,4,4,4,3,4,3,4,3,4,4,4,3,1,4,47,CBC1_1474925155_6,,47,27,27,41,14,26,20,20,9,16,12,10,10,17,27,8
48,6 Oct 2016 - 21:22:24 EST,6 Oct 2016 - 21:27:35 EST,0h 5m 11s,0h 5m 11s,1475806944,1475807255,1,5,,ToQualtrics,1,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0,Windows 7,Firefox 49.0,74.106.182.187,1600,,R_Z2BwbQlvLlVFC3n,No,2,1,2,1,2,3,2,3,3,2,3,2,4,2,1,3,48,CBC1_1474925155_6,,123,36,13,9,9,15,8,11,9,9,11,16,16,6,14,6
49,6 Oct 2016 - 21:22:27 EST,6 Oct 2016 - 21:28:24 EST,0h 5m 57s,0h 5m 55s,1475806947,1475807304,1,5,,ToQualtrics,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Windows 7,Chrome 53.0.2785.143,162.40.59.16,1920,,R_1dAC3vd5euePVrv,No,2,1,2,2,1,1,2,3,3,2,2,3,3,2,2,1,49,CBC1_1474925155_6,,62,31,22,24,26,19,16,18,18,20,14,15,21,16,14,19
50,6 Oct 2016 - 21:23:32 EST,6 Oct 2016 - 21:28:39 EST,0h 5m 7s,0h 5m 3s,1475807012,1475807319,1,5,,ToQualtrics,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Windows 10.0,Chrome 53.0.2785.143,108.254.248.92,1920,,R_31sKXfNPbvvXwHv,No,2,4,1,2,1,3,4,3,3,1,4,2,3,1,4,2,50,CBC1_1474925155_6,,27,30,35,17,25,38,20,12,17,20,8,16,11,11,7,9
51,6 Oct 2016 - 21:25:29 EST,6 Oct 2016 - 21:29:44 EST,0h 4m 15s,0h 4m 13s,1475807129,1475807384,1,5,,ToQualtrics,1,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0,Windows 10.0,Firefox 49.0,73.150.23.25,1366,,R_27jW02m7qqVytNo,No,1,2,2,3,2,3,3,3,3,1,3,2,1,3,3,2,51,CBC1_1474925155_6,,27,16,21,22,21,13,14,13,13,14,24,13,10,10,13,9
53,7 Oct 2016 - 9:37:16 EST,7 Oct 2016 - 9:38:58 EST,0h 1m 42s,0h 1m 36s,1475851036,1475851138,1,5,,ToQualtrics,1,"Mozilla/5.0 (X11; CrOS armv7l 8350.68.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36",Chrome OS,Chrome 52.0.2743.116,71.236.10.253,1366,,R_1DYk2tULL9ujLpC,No,3,1,2,3,1,1,1,3,1,1,3,3,2,1,2,1,53,CBC1_1474925155_6,,17,11,5,6,6,7,7,5,5,4,4,5,4,3,3,4
54,7 Oct 2016 - 9:37:47 EST,7 Oct 2016 - 9:40:15 EST,0h 2m 28s,0h 2m 25s,1475851067,1475851215,1,5,,ToQualtrics,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Windows 10.0,Chrome 53.0.2785.143,173.218.108.114,1366,,R_3fDCTBLIQnsZQSg,No,3,3,3,1,1,2,2,3,2,1,2,1,2,1,3,3,54,CBC1_1474925155_6,,14,10,9,19,13,10,13,9,5,7,8,5,6,7,5,5
55,7 Oct 2016 - 9:38:39 EST,7 Oct 2016 - 9:42:00 EST,0h 3m 21s,0h 3m 20s,1475851119,1475851320,1,5,,ToQualtrics,1,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0,Windows 7,Firefox 49.0,130.207.218.196,1260,,R_1Fgh3kfyI4EPWFq,No,2,3,1,2,2,3,3,3,1,1,2,2,3,2,1,2,55,CBC1_1474925155_6,,21,18,8,18,13,16,18,13,12,11,8,9,12,8,9,6
56,7 Oct 2016 - 9:42:25 EST,7 Oct 2016 - 9:48:25 EST,0h 6m 0s,0h 5m 56s,1475851345,1475851705,1,5,,ToQualtrics,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36",Windows 10.0,Chrome 53.0.2785.116,24.16.242.191,1153,,R_1ImjDv8JyEfpGma,No,4,3,3,1,4,3,4,3,3,4,2,1,4,4,4,1,56,CBC1_1474925155_6,,45,72,24,24,11,28,23,9,20,8,16,25,10,14,20,7
57,7 Oct 2016 - 9:44:21 EST,7 Oct 2016 - 9:49:47 EST,0h 5m 26s,0h 5m 21s,1475851461,1475851787,1,5,,ToQualtrics,1,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0,Windows 10.0,Firefox 49.0,24.198.205.26,1366,,R_5mRyGHOCY5nDRcx,No,1,1,3,1,2,3,3,3,3,3,1,3,3,3,2,2,57,CBC1_1474925155_6,,32,51,33,15,18,15,17,13,13,12,15,14,11,20,29,13
58,7 Oct 2016 - 9:49:22 EST,7 Oct 2016 - 9:55:00 EST,0h 5m 38s,0h 5m 35s,1475851762,1475852100,1,5,,ToQualtrics,1,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Windows 8.1,Chrome 53.0.2785.143,24.166.172.171,1263,,R_11avmZkjcSoSgWF,No,3,3,1,2,2,2,2,3,2,1,2,2,1,3,1,2,58,CBC1_1474925155_6,,114,27,15,17,18,8,15,9,22,22,7,9,17,12,12,11
59,7 Oct 2016 - 9:53:40 EST,7 Oct 2016 - 9:57:51 EST,0h 4m 11s,0h 4m 9s,1475852020,1475852271,1,5,,ToQualtrics,1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:49.0) Gecko/20100101 Firefox/49.0,Mac OS X 10.10,Firefox 49.0,104.173.219.155,1273,,R_1fkfnWjWvADqwGL,No,3,1,3,3,2,2,3,3,1,2,2,3,3,3,3,3,59,CBC1_1474925155_6,,43,24,25,17,12,11,12,16,13,11,11,16,12,8,8,10
60,7 Oct 2016 - 10:14:39 EST,7 Oct 2016 - 10:18:33 EST,0h 3m 54s,0h 3m 54s,1475853279,1475853513,1,5,,ToQualtrics,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Windows 7,Chrome 53.0.2785.143,108.167.95.65,1920,,R_1ouSJI5yeruLTVS,No,3,3,3,3,3,3,3,3,3,1,1,2,1,3,3,2,60,CBC1_1474925155_6,,12,15,14,37,8,28,8,26,11,9,32,9,5,9,5,6
61,7 Oct 2016 - 10:25:47 EST,7 Oct 2016 - 10:29:03 EST,0h 3m 16s,0h 3m 15s,1475853947,1475854143,1,5,,ToQualtrics,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Windows 10.0,Chrome 53.0.2785.143,72.185.22.107,1920,,R_2ydS89ZOMQz30jC,No,2,2,2,1,1,3,2,3,3,3,3,4,1,4,3,2,61,CBC1_1474925155_6,,24,23,22,10,9,10,7,9,9,6,7,18,12,11,7,11
62,7 Oct 2016 - 13:14:05 EST,7 Oct 2016 - 13:16:21 EST,0h 2m 16s,0h 2m 15s,1475864045,1475864181,1,5,,ToQualtrics,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Windows 10.0,Chrome 53.0.2785.143,68.48.214.212,1920,,R_Cfgn8lcFjc2L6Ap,No,1,1,1,1,2,1,3,3,2,3,1,3,2,2,2,1,62,CBC1_1474925155_6,,21,11,8,13,5,5,5,11,9,14,8,6,6,6,4,3
63,7 Oct 2016 - 13:18:15 EST,7 Oct 2016 - 13:23:35 EST,0h 5m 20s,0h 5m 18s,1475864295,1475864615,1,5,,ToQualtrics,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Windows 7,Chrome 53.0.2785.143,74.131.182.45,1298,,R_3ptlmJbkmb3QD8b,No,2,3,2,1,1,2,1,3,1,1,2,1,1,3,3,3,63,CBC1_1474925155_6,,62,24,32,17,21,11,15,14,15,20,9,27,12,12,18,9
64,7 Oct 2016 - 13:18:54 EST,7 Oct 2016 - 13:26:20 EST,0h 7m 26s,0h 7m 26s,1475864334,1475864780,1,5,,ToQualtrics,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Windows 10.0,Chrome 53.0.2785.143,76.186.22.63,1920,,R_2YJLSfofcAkWsve,No,2,1,3,3,1,3,4,3,3,3,4,2,4,1,2,1,64,CBC1_1474925155_6,,36,28,20,27,13,21,27,24,20,39,28,13,22,75,22,31
65,7 Oct 2016 - 13:25:34 EST,7 Oct 2016 - 13:31:09 EST,0h 5m 35s,0h 6m 43s,1475864734,1475865069,1,5,,ToQualtrics,1,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Windows 10.0,Chrome 53.0.2785.143,71.31.223.12,1366,,R_1hWtY0MVoNXSm2r,No,3,2,2,2,3,3,2,3,1,3,3,3,2,3,3,2,65,CBC1_1474925155_6,,70,47,17,15,20,22,18,14,12,8,24,19,9,18,10,11
66,7 Oct 2016 - 13:28:38 EST,7 Oct 2016 - 13:33:28 EST,0h 4m 50s,0h 4m 49s,1475864918,1475865208,1,5,,ToQualtrics,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Mac OS X 10.11.3,Chrome 53.0.2785.143,73.165.210.63,1106,,R_3Xeh76w1zhP96lr,No,2,2,3,3,3,3,1,3,3,2,1,3,1,3,3,2,66,CBC1_1474925155_6,,28,21,17,14,25,14,10,19,14,11,17,23,22,15,28,11
67,7 Oct 2016 - 13:30:04 EST,7 Oct 2016 - 13:38:18 EST,0h 8m 14s,0h 9m 6s,1475865004,1475865498,1,5,,ToQualtrics,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Mac OS X 10.10.5,Chrome 53.0.2785.143,24.99.106.163,1169,,R_3EtoBPiNPdHAHbZ,No,3,3,2,2,2,3,3,3,2,3,2,1,2,3,1,3,67,CBC1_1474925155_6,,51,36,7,52,6,267,7,5,5,8,16,5,16,20,10,9
68,7 Oct 2016 - 13:48:26 EST,7 Oct 2016 - 13:54:52 EST,0h 6m 26s,0h 6m 25s,1475866106,1475866492,1,5,,ToQualtrics,1,Mozilla/5.0 (Windows NT 6.1; rv:49.0) Gecko/20100101 Firefox/49.0,Windows 7,Firefox 49.0,66.167.140.161,1680,,R_2aRMaX71i0GS16W,No,1,3,2,1,1,4,3,3,3,4,2,2,2,4,1,2,68,CBC1_1474925155_6,,49,20,53,42,61,16,14,11,30,15,9,9,13,15,9,19
69,7 Oct 2016 - 13:48:38 EST,7 Oct 2016 - 13:53:21 EST,0h 4m 43s,0h 4m 42s,1475866118,1475866401,1,5,,ToQualtrics,1,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",Windows 8.1,Chrome 53.0.2785.143,174.111.255.148,1366,,R_3VFMdUbnsAVRzIR,No,1,2,3,3,4,1,1,3,2,3,1,4,4,2,1,2,69,CBC1_1474925155_6,,45,19,28,22,15,16,15,12,16,20,15,13,12,12,13,9
70,7 Oct 2016 - 14:44:37 EST,7 Oct 2016 - 14:48:01 EST,0h 3m 24s,0h 3m 22s,1475869477,1475869681,1,5,,ToQualtrics,1,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0,Windows 10.0,Firefox 49.0,73.209.147.191,1328,,R_1EOKko9cmpqEedP,No,2,4,4,1,3,2,1,3,4,2,4,2,2,2,3,4,70,CBC1_1474925155_6,,23,24,7,14,6,13,27,11,20,8,9,7,7,9,9,8
